item_code,advt_no,details,link
1566345600000,201903,NOTIFICATION FOR POSTPONEMENT OF EXAM DATE OF CIVIL JUDGE (MAINS) EXAM-2019,/assets/pdf/Notifications/Postpone_EXAMDATE_CJME2019.pdf
1566172800000,201810,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR (RESEARCH) EXAM-2018,/assets/pdf/Notifications/NOTI_ABOUT_AC_ADR_2018.pdf
1563926400000,201801,DOCUMENT VERIFICATION SCHEDULE PEON/DAK RUNNER/DRIVER/FARRASH (CGPSC)- 2018 ,/assets/pdf/Notifications/DV_SCH_CGPSC2_2018.pdf
1563926400000,201801,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/DV_CL_CGPSC2_2018.pdf
1563840000000,201904,"NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR (PLANNING, ECONOMICS & STATISTICS) EXAM-2019",/assets/pdf/Notifications/Noti_About_AC_AD_PES_2019.pdf
1563840000000,201810,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR (PLANNING & SURVEY) EXAM-2018 ,/assets/pdf/Notifications/Noti_About_AC_AD_Survey_Planning_2018.pdf
1563235200000,201906,INTERVIEW SCHEDULE LECTURER (HFW DEPT.)- 2019 ,/assets/pdf/Notifications/INT_SCH_LECT_HFW_2019.pdf
1563235200000,201906,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LECT_HFW_2019.pdf
1562889600000,201807,NOTIFICATION ABOUT ADMIT CARD OF STATE SERVICE (MAINS) EXAM-2018 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_SSME_2018.pdf
1562803200000,201903,NOTIFICATION FOR CIVIL JUDGE (MAINS) EXAM-2019,/assets/pdf/Notifications/NOTI_CIVIL_JUDGE_MAINS_2019.pdf
1563321600000,201903,NOTIFICATION FOR POSTPONEMENT OF CIVIL JUDGE (MAINS) EXAM-2019,/assets/pdf/Notifications/NOTI_POSTPONE_CJM2019.pdf
1562803200000,201807,NOTIFICATION ABOUT SUBSCRIBER OF STATE SERVICE (MAINS) EXAM-2018 ,/assets/pdf/Notifications/Noti_SUBS_SSME_2018.pdf
1561939200000,201807,NOTIFICATION - TIME TABLE & EXAM SCHEME OF STATE SERVICE (MAINS) EXAM-2018 ,/assets/pdf/Notifications/Noti_Partwise_Marking_Details_SSME2018.pdf
1561766400000,201810,EXAM SCHEDULE OF ASSISTANT DIRECTOR (RESEARCH) -2018 [EXAM DATE : 27TH AUG 2019] ,/assets/pdf/Notifications/NOTI_EXAM_SCH_AD_R_2018.pdf
1561420800000,201809,INTERVIEW SCHEDULE CHIEF MUNICIPAL OFFICER (VARG 'KHA' & 'GA') EXAM- 2018 ,/assets/pdf/Notifications/INT_SCHE_CMO_2018.pdf
1561420800000,201809,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_CMO_2018.pdf
1561075200000,999999,TENDER NOTICE FOR ONLINE SERVICES TO CGPSC,/assets/pdf/Notifications/TENDER/Tender_Notice_online_Service_To_CGPSC_21062019.pdf
1561161600000,999999,RFP DOCUMENT FOR ONLINE SERVICES TO CGPSC,/assets/pdf/Notifications/TENDER/Final_Tender_22_06_2019.pdf
1561161600000,999999,PRE BID QUERIES WITH REPLIES ,/assets/pdf/Notifications/tender/Pre_bid_queries_with_replies_01072019.pdf
1563148800000,999999,AMENDED TENDER NOTICE FOR ONLINE SERVICES TO CGPSC ,/assets/pdf/Notifications/tender/Amended_Tender_Notice_15072019.pdf
1560988800000,201904,"EXAM SCHEDULE OF ASSISTANT DIRECTOR (PLANNING, ECONOMICS & STATISTICS) -2019 [EXAM DATE : 1ST AUGUST 2019] ",/assets/pdf/Notifications/NOTI_EXAM_SC_AD_P_E_S_2019.pdf
1560988800000,201810,"EXAM SCHEDULE OF ASSISTANT DIRECTOR (SURVEY, PLANNING) -2018 [EXAM DATE : 29TH & 30TH JULY 2019] ",/assets/pdf/Notifications/NOTI_EXAM_SC_AD_P_S_2018.pdf
1560816000000,201807,"NOTIFICATION FOR STATE SERVICE (MAINS) EXAM-2018 (Extended Date for Online Application of State Service Mains Exam-2018 : 24, 25 & 26 June 2019)",/assets/pdf/Notifications/NOTI_SSME_2018_relive.pdf
1559001600000,201808,"INTERVIEW SCHEDULE ASSISTANT DIRECTOR, JANSAMPARK- 2018 ",/assets/pdf/Notifications/INT_SCH_ADJ_2018.pdf
1559001600000,201808,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADJ_2018.pdf
1558396800000,201801,"NOTIFICATION ABOUT MULTIPLE ADMIT CARD OF VARIOUS POSTS (PEON, DAK RUNNER, DRIVER, FARRASH) OF CGPSC EXAM-2018 ",/assets/pdf/Notifications/Noti_Multi_Appli_CGPSC2_2018.pdf
1557792000000,201801,"NOTIFICATION ABOUT ADMIT CARD OF VARIOUS POSTS (PEON, DAK RUNNER, DRIVER, FARRASH) OF CGPSC EXAM-2018 ",/assets/pdf/Notifications/NOTI_ABOUT_AC_CGPSC2_2018.pdf
1557792000000,201801,"NOTIFICATION ABOUT SUBSCRIBER IN VARIOUS POSTS (PEON, DAK RUNNER, DRIVER, FARRASH) OF CGPSC EXAM-2018 ",/assets/pdf/Notifications/NOTI_SUBS_CGPSC2_2018.pdf
1557187200000,999999,SHORT TENDER NOTICE FOR STATIONERY PURCHASE FOR YEAR 2019-20 ,/assets/pdf/Notifications/Short_Tender_notice_Stationery_2019-20.pdf
1556668800000,201903,NOTIFICATION ABOUT ADMIT CARD OF CIVIL JUDGE EXAM-2019 ,/assets/pdf/Notifications/Noti_AC_CJ2019.pdf
1556496000000,201809,"NOTIFICATION ABOUT CENTER NAME CHANGED IN (CENTER CODE 1209, 1210) CMO EXAM-2018 ",/assets/pdf/Notifications/NOTI_CENTERNAME_CHANGE_12091210_CMO2018.pdf
1556323200000,201809,NOTIFICATION ABOUT ADMIT CARD OF CMO EXAM-2018 ,/assets/pdf/Notifications/NOTI_AC_CMO2018.pdf
1556236800000,201801,EXAM SCHEDULE OF VARIOUS POSTS OF CGPSC.-2018 [EXAM DATE : 26TH MAY 2019] ,/assets/pdf/Notifications/EXAM_SCH_PPSTS_OF_CGPSC_2018.pdf
1556150400000,201807,NOTIFICATION FOR STATE SERVICE (MAINS) EXAM-2018,/assets/pdf/Notifications/NOTI_SSME_2018.pdf
1555545600000,201809,NOTIFICATION ABOUT SUBSCRIBER OF CMO EXAM-2018 ,/assets/pdf/Notifications/NOTI_ABOUT_SUBS_CMO2018.pdf
1554854400000,201901,"DOCUMENT VERIFICATION SCHEDULE PROFESSOR, ASOCIATE PROFESSOR, & HOD (DTE)- 2019 ",/assets/pdf/Notifications/DV_SCH_DTE2019.pdf
1554854400000,201901,DOWNLOAD DOCUMENT VERIFICATION CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/DV_LETTER_DTE2019.pdf
1552003200000,201808,NOTIFICATION ABOUT ADMIT CARD OF ASSISTANT DIRECTOR JANSAMPARK EXAM-2018 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_ADJ_2018.pdf
1551916800000,201809,EXAM SCHEDULE OF CHIEF MUNICIPAL OFFICER EXAM.-2018 [EXAM DATE : 5TH MAY 2019] ,/assets/pdf/Notifications/CMO2018_EXAM_SCHE.pdf
1550793600000,201804,INTERVIEW SCHEDULE MINING INSPECTOR- 2018 [DATE :7TH MAR 2019] ,/assets/pdf/Notifications/Int_Sch_MI_2018.pdf
1550793600000,201804,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_MI_2018.pdf
1550793600000,201804,INTERVIEW SCHEDULE ASSISTANT GEOLOGIST- 2018 [DATE :7TH MAR 2019] ,/assets/pdf/Notifications/Int_Sch_AG_2018.pdf
1550793600000,201804,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_AG_2018.pdf
1550793600000,201805,INTERVIEW SCHEDULE DSP (RADIO)- 2018 [DATE :27TH FEB 2019] ,/assets/pdf/Notifications/Int_Sch_DSPR_2018.pdf
1550793600000,201805,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int_CL_DSPR_2018.pdf
1550448000000,201808,"NOTIFICATION ABOUT EXAM DATE EXTENSION -ASSISTANT DIRECTOR, JANSAMPARK -2018 ",/assets/pdf/Notifications/Noti_Exam_ADJ2018_EXTEND.pdf
1549584000000,,NOTIFICATION REGARDING FOUR ANSWER OPTION IN CGPSC OBJECTIVE TYPE EXAMS ,/assets/pdf/Notifications/Notification_4options.pdf
1550707200000,999999,AMENDED RFP DOCUMENT FOR ONLINE SERVICES (AS ON 21st Feb 2019) ,/assets/pdf/Notifications/TENDER/Amended_RFP_21022019.pdf
1550707200000,999999, PRE BID QUERIES WITH REPLIES,/assets/pdf/Notifications/tender/Pre_Bid_Queries_with_Replies.pdf
1550534400000,999999,AMENDED TENDER NOTIFICATION [LAST DATE OF TENDER IS 05th March 2019] ,/assets/pdf/Notifications/tender/Noti_Amended_Tender_Online_Services.pdf
1551830400000,999999,RE-TENDER NOTICE FOR ONLINE SERVICES ,/assets/pdf/Notifications/tender/Second_Tender_Notice_Online_Services_2019.pdf
1553558400000,999999,POSTPONEMENT OF TENDER NOTICE FOR ONLINE SERVICES ,/assets/pdf/Notifications/tender/Tender_Online_Service_Amendment26032019.pdf
1553817600000,999999,TENDER NOTICE FOR ONLINE SERVICES [Last Date-25th APR 2019],/assets/pdf/Notifications/tender/Tender_Notice_29032019.pdf
1548979200000,201803,INTERVIEW SCHEDULE SCIENTIFIC OFFICER - 2018 [DATE :20TH FEB 2019] ,/assets/pdf/Notifications/Int-Sch-SO-2018.pdf
1548979200000,201803,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/Int-CL-SO-2018.pdf
1535500800000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/TENDER_NOTICE_VAHAN_2018.pdf
1534723200000,201803,NOTIFICATION ABOUT ADMIT CARD OF SCIENTIFIC OFFICER EXAM-2018 AND STATE ENGINEERING SERVICE EXAM(RE-EXAM OF FIRST PAPER)-2017,/assets/pdf/Notifications/NOTI_ABOUT_AC_EXAMS_HELD_ON_24082018.pdf
1532476800000,201713,EXAM SCHEDULE OF FIRST PAPER OF STATE ENGINEERING SERVICE EXAM.-2017 [EXAM DATE : 24TH AUG 2018] ,/assets/pdf/Notifications/NOTI_REEXAM_SCH_SES_2017.pdf
1532476800000,201803,EXAM SCHEDULE SCIENTIFIC OFFICER EXAM.-2018 [EXAM DATE : 24TH AUG 2018] ,/assets/pdf/Notifications/NOTI_EXAM_SCH_SO_2018.pdf
1532044800000,201802,NOTIFICATION ABOUT ADMIT CARD OF VARIOUS POSTS OF SPORTS AND YOUTH WELFARE DEPT. EXAM-2018,/assets/pdf/Notifications/NOTI_ABOUT_AC_SYW_2018.pdf
1531785600000,201713,NOTIFICATION -CANCELATION AND RE-EXAM OF FIRST PAPER OF STATE ENGINEERING SERVICE EXAM.-2017 ,/assets/pdf/Notifications/NOTI_REEXAM_SES_2017.pdf
1531180800000,201802,EXAM SCHEDULE VRIOUS POSTS UNDER SPORTS AND YOUTH WELFARE DEPT.-2018 [EXAM DATE : 29TH JULY 2018] ,/assets/pdf/Notifications/NOTI_EXAM_SCH_AD_ADMIN_SO_2018.pdf
1531094400000,201411,INTERVIEW SCHEDULE ASTT. PROFESSOR -2014 [DATE : 17TH JULY 2018] ,/assets/pdf/Notifications/INT_SCH_AP_2014_17TH_JULY_18.pdf
1531094400000,201411,SHORT INTERVIEW SCHEDULE ,/assets/pdf/Notifications/SHORT_INT_SCH_AP_2014_17TH_JULY_18.pdf
1530576000000,201802,NOTIFICATION ABOUT ADMIT CARD OF YOUTH WELFARE OFFICER EXAM-2018,/assets/pdf/Notifications/NOTI_ABOUT_AC_YW_2018.pdf
1529539200000,201801,NOTIFICATION ABOUT ADMIT CARD OF CGPSC OFFICE STAFF-2018 & ASTT. GRADE-3 (CGPSC) EXAM-2015 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_CGPSC_2018_2015.pdf
1529884800000,201801,AMENDED EXAM SCHEDULE ,/assets/pdf/Notifications/Exam_Sch_Post_under_%20SPORTS_YOUTH_WELFARE_DEP.pdf
1529366400000,201802,EXAM SCHEDULE VRIOUS POSTS UNDER SPORTS AND YOUTH WELFARE DEPT.-2018 [EXAM DATE : 10TH JULY 2018],/assets/pdf/Notifications/AMENDED_Exam_Sch_Post_under_%20SPORTS_YOUTH_WELFARE_DEP.pdf
1528848000000,201714,NOTIFICATION ABOUT ADMIT CARD OF STATE SERVICE (MAINS) EXAM-2017 ,/assets/pdf/Notifications/NOTI_SSME_2017_ABOUT_AC.pdf
1528675200000,201714,NOTIFICATION ABOUT SUBSCRIBER OF STATE SERVICE (MAINS) EXAM-2017 ,/assets/pdf/Notifications/Noti_SSME_2017_Subs.pdf
1527033600000,201801,EXAM SCHEDULE VRIOUS POSTS OF CGPSC OFFICE STAFF -2018 [EXAM DATE : 28TH JUNE 2018] ,/assets/pdf/Notifications/Noti_EXAM_SCH_CGPSC_STAFF.pdf
1524441600000,201711,INTERVIEW SCHEDULE AYURVEDIC MEDICAL OFFICER - 2017 [DATE : 8TH - 10TH MAY 2018] ,/assets/pdf/Notifications/INT_SCH_SHORT_AMO_2017.pdf
1524528000000,201711,INTERVIEW SCHEDULE AYURVED MEDICAL OFFICER EXAM -2017 ,/assets/pdf/Notifications/INT_SCH_AMO_2017.pdf
1524528000000,201711,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_AMO_2017.pdf
1524787200000,201714,NOTIFICATION # STATE SERVICE (MAINS) EXAM-2017 ,/assets/pdf/Notifications/SSE_MAINS_17.pdf
1526515200000,201714, Extended Date for Online Application is from 21st MAY 2018 (12:00 Noon) to 22nd MAY 2018 (11:59 PM) ,/assets/pdf/Notifications/Noti_SSME_2017_Date_Ext.pdf
1525132800000,201411,INTERVIEW SCHEDULE ASTT. PROFESSOR -2014 [DATE : 8TH MAY 2018] ,/assets/pdf/Notifications/Int_Sch_AP_2014_08052018.pdf
1523923200000,201411,SHORT INTERVIEW SCHEDULE ,/assets/pdf/Notifications/INT_SCH_2014_HC_25012018.pdf
1523318400000,999999,SHORT TENDER NOTICE FOR PURCHASE OF STATIONERY MATERIAL-2018 ,/assets/pdf/Notifications/Short_Tender_Notice_Stationary_2018.pdf
1521763200000,201710,INTERVIEW SCHEDULE LEGAL (LAW) OFFICER EXAM -2017 ,/assets/pdf/Notifications/INT_SCH_LO_2017.pdf
1521763200000,201710,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LO_2017.pdf
1521763200000,201706,INTERVIEW SCHEDULE REGISTRAR EXAM -2017 ,/assets/pdf/Notifications/INT_SCH_RG_2017.pdf
1521763200000,201706,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_RG_2017.pdf
1521763200000,201705,INTERVIEW SCHEDULE VYAVHAAR NYAYADHISH (CIVIL JUDGE) EXAM -2017,/assets/pdf/Notifications/INT_SCH_CJ_2017.pdf
1521763200000,201705,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_CJ_2017.pdf
1520208000000,201715,NOTIFICATION ABOUT ADMIT CARD OF CG FOREST SERVICE (COMBINED) EXAM-2017 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_CFS_2017.pdf
1519084800000,201713,NOTIFICATION ABOUT ADMIT CARD OF STATE ENGINEERING SERVICE EXAM-2017 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_SES_2017.pdf
1518048000000,201709,INTERVIEW SCHEDULE-HOMEOPATHY MEDICAL OFFICER EXAM -2017,/assets/pdf/Notifications/INT_SCH_HMO_2017.pdf
1518048000000,201709,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_HMO_2017.pdf
1518048000000,201708,INTERVIEW SCHEDULE-ASTT. DIRECTOR HANDLOOM EXAM -2017,/assets/pdf/Notifications/INT_SCH_ADH_2017.pdf
1518048000000,201708,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADH_2017.pdf
1518048000000,201707,INTERVIEW SCHEDULE-LIBRARIAN EXAM -2017 ,/assets/pdf/Notifications/INT_SCH_LIB_2017.pdf
1518048000000,201707,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LIB_2017.pdf
1518048000000,201707,INTERVIEW SCHEDULE-LECTURER (MECHANICAL ENGG.) EXAM -2017,/assets/pdf/Notifications/INT_SCH_LECT_ME_2017.pdf
1518048000000,201707, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LECT_ME_2017.pdf
1517875200000,201714,NOTIFICATION ABOUT SUBSCRIBER OF STATE SERVICE (PRELIMS) EXAM-2017 ,/assets/pdf/Notifications/Noti_SSPE_2017_Subs.pdf
1517961600000,201714,NOTIFICATION ABOUT ADMIT CARD OF STATE SERVICE (PRELIMS) EXAM-2017 ,/assets/pdf/Notifications/Noti_SSPE_2017_AC.pdf
1517443200000,201705,NOTIFICATION ABOUT SUBSCRIBER OF CIVIL JUDGE (MAINS) EXAM-2017 ,/assets/pdf/Notifications/Noti_CJM_2017_Subs.pdf
1517443200000,201705,NOTIFICATION ABOUT ADMIT CARD OF CIVIL JUDGE (MAINS) EXAM-2017,/assets/pdf/Notifications/Noti_CJM_2017_AC.pdf
1516579200000,201711,NOTIFICATION ABOUT AYURVED MEDICAL OFFICER EXAM-2017 (ONLINE APPLICATION FORM RELIVE ON 23-01-2018) ,/assets/pdf/Notifications/Noti_AMO_2017_23_JAN_2018.pdf
1516060800000,201711,NOTIFICATION ABOUT ADMIT CARD OF AYURVED MEDICAL OFFICER EXAM-2017 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_AMO_2017.pdf
1515369600000,201705,NOTIFICATION FOR VYAVHAAR NYAYADHISH (CIVIL JUDGE) MAINS EXAM-2017 ,/assets/pdf/Notifications/NOTI_CJM_2017.pdf
1515024000000,201713,EXAM SCHEDULE-STATE ENGINEERING SERVICE EXAM-2017,/assets/pdf/Notifications/NOTI_EXAM_SCH_SES_2017.pdf
1515024000000,201711,EXAM SCHEDULE-AYURVED MEDICAL OFFICER EXAM-2017,/assets/pdf/Notifications/NOTI_EXAM_SCH_AMO_2017.pdf
1514505600000,201712,INTERVIEW SCHEDULE-UNANI MEDICAL OFFICER EXAM -2017,/assets/pdf/Notifications/INT_SCH_UMO_2017.pdf
1514505600000,201712,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_UMO_2017.pdf
1514505600000,201701,INTERVIEW SCHEDULE-LIBRARIAN AND SPORTS OFFICER EXAM -2017,/assets/pdf/Notifications/INT_SCH_LIB_SO_2017.pdf
1514505600000,201701, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LIB_SO_2017.pdf
1514505600000,201704,"INTERVIEW SCHEDULE-ASTT. DIRECTOR, SERICULTURE EXAM -2017 ",/assets/pdf/Notifications/INT_SCH_ADS_2017.pdf
1514505600000,201704,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADS_2017.pdf
1513123200000,201706,NOTIFICATION ABOUT ADMIT CARD - REGISTRAR -2017 & LAW OFFICER EXAM-2017 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_REG_LO_2017.pdf
1512345600000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/SHORT_TENDER_NOTICE_DISPOSAL_2017_2.pdf
1512086400000,201710,EXAM SCHEDULE-REGISTRAR EXAM-2017 AND LAW OFFICER EXAM-2017,/assets/pdf/Notifications/NOTI_EXAM_SCH_REG_2017_LO_2017.pdf
1511827200000,201611,INTERVIEW SCHEDULE-STATE SERVICE EXAM-2016 ,/assets/pdf/Notifications/INT_SCH_SSE_2016.pdf
1511827200000,201611,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_SSE_2016.pdf
1510185600000,201409,"INTERVIEW SCHEDULE-ASTT. PROFESSOR PHYSIOTHERAPY-2014, DEMONSTRATOR PHYSIOTHERAPY, ASTT. PROFESSOR BIOTECHNOLOGY-2014, ASTT. PROFESSOR BIOINFORMATICS-2014, SCIENTIFIC OFFICER BOTANY -2017 ",/assets/pdf/Notifications/INT_SCH_AP_DEMO_2014_SO_2017.pdf
1510617600000,201409,"DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA (ASTT. PROFESSOR, DEMONSTRATOR-2014-# Advt. No. 09/2014) ",/assets/pdf/Notifications/INT_CL_AP_DEMO_PHYSIO_2014.pdf
1510617600000,201409,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA (ASTT. PROFESSOR-2014# Advt. No. 05/2014),/assets/pdf/Notifications/INT_CL_AP_2014_05.pdf
1510617600000,201702,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA (SCIENTIFIC OFFICER BOTANY-2017) ,/assets/pdf/Notifications/INT_CL_SO_BOTANY_2017.pdf
1510617600000,201707,"INTERVIEW SCHEDULE-LECTURER (WEAVING, TEXTILE DESIGN, DYEING/PROCESSING,PRINTING/TESTING)-2017 ",/assets/pdf/Notifications/INT_SCH_LECTURER_2017.pdf
1510617600000,201707, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_LECTURER_2017.pdf
1510617600000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/SHORT_TENDER_NOTICE_DISPOSAL_2017.pdf
1510272000000,201708,"NOTIFICATION ABOUT ADMIT CARD - ASTT. DIRECTOR,HATHKARGHA EXAM-2017 ",/assets/pdf/Notifications/NOTI_ABOUT_AC_ADH_2017.pdf
1509062400000,201708,"EXAM SCHEDULE-ASTT. DIRECTOR, HATHKARGHA EXAM-2017 ",/assets/pdf/Notifications/Notificaton_Exam_ADH_2017.pdf
1507680000000,201703,INTERVIEW SCHEDULE-SAHAYAK JILA LOK ABHIYOJAN ADHIKARI EXAM -2017(ADPPO)-2017 ,/assets/pdf/Notifications/INT_SCH_ADPPO_2017.pdf
1507680000000,201703,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADPPO_2017.pdf
1507075200000,201709,"NOTIFICATION ABOUT ADMIT CARD - HOMOEOPATHY MEDICAL OFFICER-2017 & LECTURER-MECHANICAL ENGG., LIBRARIAN-2017 ",/assets/pdf/Notifications/NOTI_ABOUT_AC_13_OCT_2017.pdf
1505088000000,201709,"EXAM SCHEDULE-HOMOEOPATHY MEDICAL OFFICER EXAM-2017, LECTURER (MECHANICAL ENGG.)-2017, LIBRARIAN-2017 ",/assets/pdf/Notifications/Notificaton_Exam_HMO_LECTME_LIB_2017.pdf
1503187200000,999999,SHORT TENDER NOTICE FOR SALE ,/assets/pdf/Notifications/TENDER_NOTICE_VAHAN_2017.pdf
1503360000000,201608,INTERVIEW SCHEDULE-VYAVHAAR NYAYADHISH (CIVIL JUDGE)-2016 ,/assets/pdf/Notifications/INT_SCH_CJ_2016.pdf
1503360000000,201608,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_CJ_2016.pdf
1501027200000,201609,"INTERVIEW SCHEDULE-ASTT. DIRECTOR, INDUSTRY/MANAGER-2016 ",/assets/pdf/Notifications/INT_SCH_ADIM_2016.pdf
1501027200000,201609,DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/INT_CL_ADIM_2016.pdf
1499990400000,201704,"NOTIFICATION ABOUT ADMIT CARD - ASTT. DIRECTOR, RESHAM-2017 ",/assets/pdf/Notifications/NOTI_ABOUT_AC_ADS_2017.pdf
1499212800000,201703,NOTIFICATION ABOUT ADMIT CARD EXAMS HELD ON 09th JULY 2017 ,/assets/pdf/Notifications/NOTI_EXAM_9J_ABOUT_ADMIT_CARD.pdf
1498780800000,201411,INTERVIEW SCHEDULE AND INTTERVIEW CALL LETTER-ASTT. PROFESSOR (ENGLISH)-2014 (HIGHER EDUCATION DEPT.),/assets/pdf/Notifications/INT_SCH_AP_ENG_CALL_LETTER.pdf
1499126400000,201411,INTERVIEW SCHEDULE ROLLNOWISE,/assets/pdf/Notifications/INT_SCH_AP_ENG.pdf
1498262400000,201702,AMENDED EXAM SCHEDULE-SCIENTIFIC OFFICER (BOTANY/PHARMACOGNOSY & CHEMISTRY) EXAM-2017 ,/assets/pdf/Notifications/EXAM_SCH_SO_B_C_2017_AMEND.pdf
1497571200000,201705,NOTIFICATION ABOUT ADMIT CARD CIVIL JUDGE (ENTRY LEVEL) EXAM-2017 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_CJP_2017.pdf
1497398400000,201705,SHORT NOTIFICATION ABOUT CIVIL JUDGE (ENTRY LEVEL) EXAM-2017 ,/assets/pdf/Notifications/SHORT_NOTI_CJEL_2017.pdf
1497225600000,201411,INTERVIEW SCHEDULE-ASTT. PROFESSOR-2014 (HIGHER EDUCATION DEPT.) ,/assets/pdf/Notifications/INT_SCH_AP_2014.pdf
1497225600000,201411, DOWNLOAD INTERVIEW CALL LETTER AND REQUIRED PROFORMA ,/assets/pdf/Notifications/ICL_AP_2014.pdf
1496707200000,201704,"EXAM SCHEDULE-ASTT. DIRECTOR, RESHAM EXAM-2017 ",/assets/pdf/Notifications/EXAM_SCH_ADR_2017.pdf
1496620800000,201701,EXAM SCHEDULE-LIBRARIAN & SPORTS OFFICER EXAM-2017 ,/assets/pdf/Notifications/EXAM_SCH_LIB_SO_2017.pdf
1496793600000,201702, EXAM SCHEDULE-SCIENTIFIC OFFICER (BOTANY/PHARMACOGNOSY & CHEMISTRY)EXAM-2017,/assets/pdf/Notifications/EXAM_SCH_SO_B_C_2017.pdf
1496620800000,201703,EXAM SCHEDULE-ASSISTANT DISTRICT PUBLIC PROSECUTION OFFICER [ADPPO] EXAM-2017 ,/assets/pdf/Notifications/EXAM_SCH_ADPPO_2017.pdf
1494979200000,201702,"INTERVIEW SCHEDULE- READER, SCIENTIFIC OFFICER-2017 ",/assets/pdf/Notifications/INT_SCH_READER_SO_2017.pdf
1494979200000,201608,NOTIFICATION ABOUT ADMIT CARD CIVIL JUDGE (MAINS) EXAM-2016 ,/assets/pdf/Notifications/NOTI_ABOUT_AC_CJM_2016.pdf
1494460800000,201611,NOTIFICATION ABOUT SUBSCRIBER STATE SERVICE (MAINS) EXAM-2016 ,/assets/pdf/Notifications/About_Subscriber_SSME_2016.pdf
1494288000000,201611,NOTIFICATION ABOUT ADMIT CARD STATE SERVICE (MAINS) EXAM-2016 ,/assets/pdf/Notifications/About_Admit_Card_SSME_2016.pdf
1494288000000,201608,NOTIFICATION ABOUT SUBSCRIBER CIVIL JUDGE (MAINS) EXAM-2016 ,/assets/pdf/Notifications/About_Subscriber_CJM_2016.pdf
